Stimulus,Variant,Score,Label
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
dark,kNN1,0,0
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,0,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,1,1
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,1,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,1,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,1,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,1,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
light,kNN1,0,0
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,0,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
both,kNN10,1,1
